"","ZAT","clus","sign_traffic","traffic_light","sign_crossing","pedestrian_light","sign_stop","sign_yield","sign_school_zone","sidewalk","crosswalk","lane_marking","lane_bike","lane_bus","roundabout","curb","bollards","median","median_barrier","speed_bump","trees","bus_stop","street_lights","kiosks","parked_vehicles","sidewalk_obstruction","lane_parking","brt_station","potholes"
"209",223,4,3085.39368510995,439.539323856446,90.4933902057389,219.769661928223,305.953843076546,81.8749720909066,150.822317009565,5968.25454452135,663.618194842085,2133.05848342099,293.026215904297,478.322205373191,0,12763.8772280666,4964.20883414339,1753.84808636837,262.861752502384,478.322205373191,6864.57002846391,51.7105086889936,12182.1340053154,180.986780411478,15112.3961643584,8351.24715327247,17.2368362296645,73.2565539760743,883.387856770308
"210",224,4,3095.68216533577,1889.43359746356,149.446725223106,688.522412635025,266.869152184118,37.3616813057765,170.796257397836,5433.45593846865,1136.86258830434,1766.67378745886,37.3616813057765,112.08504391733,0,12163.8959565521,4841.0064206199,1595.87753006103,85.3981286989178,1030.1149274307,6436.88395068093,144.109342179424,8683.92221207121,240.182236965706,12815.0566878814,5967.19424283688,5.33738304368236,58.711213480506,336.255131751989
"211",225,4,3041.33943206487,256.254763677306,141.614474663774,74.1790105381675,492.27888811693,40.4612784753641,229.280578027063,6797.49478386117,1577.9898605392,3445.95221681851,512.509527354612,377.638599103398,0,12900.4042872286,5367.8629443983,1274.53027197397,6.74354641256068,1510.55439641359,6271.49816368144,236.024124439624,10277.1647327425,377.638599103398,13864.7314242248,5758.98863632682,0,256.254763677306,364.151506278277
"212",226,4,2299.59873645281,267.015019161582,98.0871498960915,70.8407193693994,408.696457900381,59.9421471587226,185.275727581506,5432.9382470224,991.770071171592,4027.02243184509,337.855738530982,735.653624220686,5.44928610533842,12527.908756173,5972.4175714509,1852.75727581506,49.0435749480457,839.190060222116,5171.37251396616,228.870016424213,11470.7472517374,495.885035585796,10936.7172134142,5738.09826892135,10.8985722106768,457.740032848427,610.320043797903
"213",227,4,1978.45806381118,409.844516944492,120.889389890102,135.631998413285,117.940868185465,47.1763472741862,120.889389890102,4104.3422128542,380.359299898126,2385.35405905104,203.447997619928,277.161040235844,0,8022.92755831628,6200.74114485084,1267.86433299375,173.962780573561,283.058083645117,7716.28130103407,274.212518531207,8503.53659617206,725.336339340612,13822.6697513365,13038.3629779032,14.7426085231832,76.6615643205525,790.203816842618
"214",228,4,2116.52366276625,43.3048319747571,113.675183933737,0,189.458639889562,32.4786239810678,86.6096639495141,4059.82799763348,806.55249552985,2852.70580633712,351.851759794901,654.985583618201,0,9862.67548225092,4931.33774112546,2035.32710281358,37.8917279779124,1131.33873534053,7221.08073179074,173.219327899028,9370.08301853806,135.327599921116,10636.7493537997,9391.73543452544,54.1310399684463,124.501391927427,135.327599921116
"215",229,4,2318.59321839465,768.629532673295,114.341583372887,266.797027870069,228.683166745774,6.3523101873826,196.921615808861,4745.1757099748,1029.07425035598,1956.51153771384,6.3523101873826,6.3523101873826,0,9915.95620250424,6098.2177798873,412.900162179869,0,1327.63282916296,4935.74501559628,209.626236183626,6473.00408094287,571.707916864434,11122.8951381069,9445.88524863793,82.5800324359738,6.3523101873826,565.355606677051
"216",230,4,1578.91934540733,1003.27166739424,32.8941530293194,489.300526311126,254.929685977225,4.11176912866492,53.452998672644,6669.28952669451,629.100676685733,1513.13103934869,8.22353825732985,0,0,10686.4879654001,9255.59230862475,419.400451123822,0,135.688381245943,2907.0207739661,349.500375936519,8174.19702778587,1414.44858026073,22524.2712868265,16430.629438145,24.6706147719895,4.11176912866492,1167.74243254084
"217",231,2,2234.66564649997,542.460821058772,139.879834361067,180.820273686257,156.938350746563,0,211.52560318015,3568.64162784576,743.751314407624,1695.6165287183,3.41170327709919,6.82340655419839,0,8686.19654349455,951.865214310675,334.346921155721,0,1637.61757300761,6356.0032052358,194.467086794654,3619.81717700224,75.0574720961823,5305.19859588925,4148.63118495262,27.2936262167935,3.41170327709919,1190.68444370762
"218",232,2,2043.20355344936,1460.75186174207,120.18844432055,480.753777282202,184.905298954693,0,64.7168546341425,4613.38720891959,1479.24239163754,2061.69408334483,18.4905298954693,0,0,11639.7885691979,1405.28027205567,582.451691707283,0,1053.96020404175,5057.15992641085,138.67897421602,5112.63151609726,101.697914425081,6471.68546341425,4576.40614912865,9.24526494773465,0,619.432751498221
"219",233,4,3986.07289908571,1042.16028086783,197.782243084405,616.167757301416,638.988785349617,15.2140186988004,334.708411373609,7211.44486323139,2517.92009465147,3263.40701089269,38.035046747001,0,0,14696.7420630412,3172.12289869988,334.708411373609,0,1399.68972028964,2898.27056212148,129.319158939803,7036.48364819519,144.533177638604,17397.2303820783,9371.83551846105,38.035046747001,0,730.27289754242
"220",234,4,4184.23165332585,1775.12858019885,176.104025813378,616.364090346822,316.98724646408,3.52208051626755,331.07556852915,6540.50351870884,1081.27871849414,1429.96468960463,10.5662415488027,81.0078518741537,0,14782.1719267749,2634.51622616813,1039.01375229893,3.52208051626755,803.034357709002,6477.10606941603,232.457314073658,7248.44170247862,373.340534724361,8611.48686227417,10249.2543023386,24.6545636138729,66.9195298090835,697.371942220975
"221",235,4,2670.21977576197,1669.33902084172,112.011925640894,715.431008932164,238.477002977388,10.8398637716995,101.172061869195,6511.14483886747,1734.37820347191,1929.4957513625,36.1328792389982,0,3.61328792389982,12111.7411209122,3429.01023978093,719.044296856064,0,368.555368237781,3201.37310057524,415.528111248479,6746.00855392096,270.996594292486,17701.4975391852,12043.0886503581,21.6797275433989,0,599.80579536737
"222",236,2,2644.89939446308,1721.28373290455,100.758072170022,554.169396935122,251.895180425055,0,142.740602240865,5961.51927005965,1259.47590212528,1637.31867276286,50.3790360850111,0,0,11889.4525160626,1872.42084115958,33.5860240566741,0,638.134457076807,881.633131487694,327.463734552572,6650.03276322146,100.758072170022,11746.7119138218,11553.5922754959,0,0,596.151927005965
"223",237,4,2898.90208168473,536.160573101564,27.2624020221134,181.74934681409,645.210181190018,0,90.8746734070448,8033.32112918276,963.271538114674,2253.69190049471,9.08746734070448,0,0,17838.6983898029,3880.34855448081,672.472583212131,0,345.32375894677,8723.9686470763,263.53655288043,8233.24541067826,199.924281495498,16748.2023089183,7687.99737023599,36.3498693628179,0,1335.85769908356
"224",238,4,4001.30452794595,1151.89069743898,128.829880634623,409.224326721745,424.380783266994,0,401.64609844912,6858.29658672553,1864.24415506573,1409.55045870823,53.0475979083743,0,0,17930.0880930305,2538.70647132934,333.442043995496,0,3099.49536350358,7502.44598989865,159.142793725123,7009.86115217803,106.095195816749,9381.84660150963,5691.2494327413,15.1564565452498,0,454.693696357494
"225",239,4,4791.10448039954,2664.15107843548,253.312725490586,1183.58187255084,323.192098039714,21.8373039216023,489.155607843891,6682.21500001029,2271.07960784664,1856.17083333619,65.5119117648068,192.1682745101,8.73492156864091,16923.9105392418,7223.78013726603,1074.39535294283,4.36746078432045,1746.98431372818,4048.63614706506,331.927019608354,8241.3985000127,676.95642156967,8437.93423530712,9997.11773530952,17.4698431372818,82.9817549020886,690.058803922632
"226",240,2,2198.67305918057,2348.09744184333,56.9235743477171,996.16255108505,234.809744184333,14.2308935869293,113.847148695434,5920.05173216258,1850.01616630081,1736.16901760537,14.2308935869293,234.809744184333,0,13199.1538018769,2981.37220646169,1259.43408244324,28.4617871738586,1110.00969978048,5073.31356374029,334.425999292838,6966.02241080189,925.008083150404,8225.45649324513,7215.06304857315,14.2308935869293,291.73331853205,426.926807607879
"227",241,2,2971.77328537028,1935.92019503886,50.434794660331,461.672351121492,190.100379873555,38.7959958925623,38.7959958925623,5008.5630697298,830.234312100834,2587.69292603391,54.3143942495873,186.220780284299,0,13299.2673919704,6137.52655020336,1342.34145788266,15.5183983570249,263.812772069424,9602.00898340918,236.65557494463,11828.8991476423,1454.84984597109,3670.1012114364,6692.309291467,50.434794660331,190.100379873555,349.163963033061
"228",242,2,4602.26599552238,1968.02389492388,145.495929974917,957.210065624456,107.207527349939,61.2614441999652,53.6037636749695,4831.99641127225,850.002538274517,1018.47150982442,290.991859949835,15.3153610499913,0,11065.3483586187,6386.50555784637,635.587483574639,0,61.2614441999652,9748.22730831946,589.641400424665,7129.30056877095,995.498468249434,4112.17444192266,5222.53811804703,7.65768052499565,0,268.018818374848
"229",243,2,2901.7994743686,1901.44228715205,76.3631440623315,939.266671966677,122.18103049973,7.63631440623315,91.6357728747978,3596.70408533581,977.448243997843,1527.26288124663,76.3631440623315,30.5452576249326,0,10331.9333916334,5307.23851233204,687.268296560983,7.63631440623315,878.176156716812,13783.5475032508,183.271545749596,2283.25800746371,137.453659312197,1901.44228715205,1893.80597274582,137.453659312197,0,397.088349124124
"230",244,3,961.346554067585,639.495300736424,21.0360296294876,275.571988146288,33.6576474071802,25.2432355553852,6.31080888884629,1775.44090072876,338.680077034751,1062.31949628913,2.10360296294876,0,0,4449.12026663663,2095.18855109697,410.202577775009,25.2432355553852,164.081031110003,4337.62930960035,79.936912592053,1680.77876739606,21.0360296294876,999.211407400662,824.612361475915,10.5180148147438,0,178.806251850645
"231",245,2,2475.31566823763,1109.62426507204,52.3147916535205,448.805844185465,99.1227631329862,38.5477412183835,13.767050435137,3306.8455145199,842.543486630383,1464.81416629857,93.6159429589314,5.50682017405479,0,8356.59961412814,6787.15586452253,346.929670965452,0,492.860405577904,9603.89438355155,203.752346440027,2535.89069015223,297.368289398959,3136.1340891242,2100.8518964019,24.7806907832466,0,385.477412183835
"232",246,2,3223.26272442529,865.01353474082,130.47690188828,463.917873380551,256.121325928846,43.4923006294267,86.9846012588534,4441.04714204924,860.181056893106,874.678490436248,62.822212020283,0,0,9490.98649291044,5755.48111662746,111.146990497424,0,599.227253116545,7727.13207849481,72.4871677157111,3933.63696803926,797.358844872822,7335.70137282997,4943.6248382115,33.8273449339985,0,425.258050598839
"233",247,2,1997.37069817576,2854.47996329333,49.7429484220017,1369.84427192897,57.3957097176942,0,84.1803742526182,4239.62975781368,1243.57371055004,1698.91300764375,34.4374258306165,195.14541304016,0,10174.3461426233,4155.44938356106,1098.17124593188,0,126.270561378927,7281.60237285147,359.67978089755,6562.24281105637,1783.09338189637,5483.20346836372,5919.4108622182,49.7429484220017,141.576083970312,378.811684136782
"234",248,3,1546.18239799207,605.638241496245,68.1844377843454,302.819120748122,82.2224102693578,18.0488217664444,32.0867942514567,2593.01406044584,435.177147035381,938.538731855108,36.0976435328888,2.00542464071604,0,6421.36969957277,3401.20019065441,224.607559760197,10.0271232035802,304.824545388838,6601.85791723721,124.336327724395,1818.92014912945,88.2386841915059,1534.14985014777,1070.89675814237,64.1735885029134,2.00542464071604,385.04153101748
"235",250,3,1277.714339631,183.21941473954,65.0911078679946,135.003779281766,45.8048536848851,36.1617265933303,81.9665802782154,1116.19196084746,159.111597010653,595.463097903506,4.82156354577737,7.23234531866606,0,3338.93275545083,1205.39088644434,245.899740834646,81.9665802782154,106.074398007102,3572.77858742103,12.0539088644434,1675.49333215764,4.82156354577737,889.578474195926,323.044757567084,16.8754724102208,7.23234531866606,395.368210753745
"236",251,3,1967.6470023844,327.941167064067,89.966160875983,165.421650642936,145.106711090295,17.4128053308354,63.8469528797299,2725.10403427574,281.507019515173,957.704293195948,0,5.80426844361181,0,7295.96543362004,3470.95252927986,298.919824846008,174.128053308354,191.54085863919,3714.73180391156,121.889637315848,3706.02540124614,34.8256106616708,2475.52049120044,1430.75217135031,11.6085368872236,5.80426844361181,510.775623037839
"237",252,3,2174.70966950589,691.186794184042,101.149286953762,283.218003470534,138.237358836808,6.74328579691748,97.7776440553035,3209.80403933272,445.056862596554,923.830154177695,30.3447860861287,10.1149286953762,0,8176.23402876245,4032.48490655666,327.049361150498,0,590.03750723028,5135.01213435266,178.697073618313,3017.62039412057,131.494073039891,3041.22189440979,1736.39609270625,13.486571593835,0,664.213650996372
"238",253,4,3041.9544921478,2656.69376491008,48.1575909047145,1629.33182560951,160.525303015715,56.1838560555002,24.0787954523572,5040.49451469345,1653.41062106186,2030.64508314879,72.2363863570717,0,0,11782.5572413535,7175.48104480245,1027.36193930058,0,393.286992388501,9936.51625667275,313.024340880644,4253.92052991644,329.076871182215,3852.60727237716,3748.26582541694,48.1575909047145,0,1019.33567414979
"239",254,4,1931.66843140148,2461.04695196048,45.0534911114047,1019.33523639553,95.738668611735,0,56.3168638892559,5057.25437725518,867.27970389454,1819.03470362296,45.0534911114047,275.952633057354,5.63168638892559,12389.7100556363,3210.06124168758,1475.5018338985,11.2633727778512,411.113106391568,10137.0355000661,259.057573890577,6651.02162532112,1317.81461500859,6560.91464309831,5338.83869670146,84.4752958338838,304.111065001982,703.960798615698
"240",255,4,3281.99901702015,3394.17318408479,133.88529617392,1751.36441481561,173.689032874275,36.1852151821406,68.7519088460672,5141.91907738218,1892.48675402595,2004.66092109059,112.174167064636,159.214946801419,0,13193.1294554085,7045.26139596278,1020.42306813637,0,492.118926477113,8087.39559320843,405.274410039975,5865.623381025,1845.44597428917,5547.19348742216,7085.06513266314,32.5666936639266,25.3296506274984,477.644840404256
"241",256,3,2162.94922761724,372.753154872812,83.3789951689184,294.278806478536,176.567283887121,63.7604080703494,14.7139403239268,2766.22078089823,564.03437908386,446.322856492446,68.6650548449916,0,0,7141.16570387913,4119.9032906995,480.655383914942,0,465.941443591015,8509.56215400432,44.1418209717803,2108.99811309617,156.948696788552,2050.14235180046,2069.76093889903,9.80929354928452,0,505.178617788153
"242",257,4,2502.99642555905,642.216188136861,109.78054498066,274.45136245165,104.291517731627,16.467081747099,21.956108996132,3238.52607692947,236.028171708419,444.611207171673,247.006226206485,0,0,8211.58476455336,4336.33152673607,296.407471447782,0,54.89027249033,9924.16126625166,236.028171708419,4429.64498996963,570.858833899432,3809.3849108289,2612.77697053971,87.8244359845279,0,461.078288918772
"243",258,4,2672.01225687342,1542.45299155055,67.8325407374048,893.619993192767,94.3757088520414,14.7462045081315,8.84772270487889,3904.79495375321,595.746662128512,825.787452455363,268.380922047993,0,0,9750.19042077653,4429.7598342427,359.807389998408,0,38.3401317211418,9092.50969971387,353.908908195155,3972.62749449062,837.584416061868,2789.98189293848,3087.85522400273,97.3249497536677,0,474.827785161834
"244",259,4,2977.78005308572,765.448164116079,116.684171359158,392.058815766772,130.686271922257,107.349437650426,16.3357839902822,4069.94389700744,543.748238533678,1880.94884230963,133.019955349441,32.6715679805643,0,10893.634238091,8445.60032297588,903.135486319886,84.012603378594,30.3378845533812,11715.0908044595,609.091374494807,6137.58741349173,1029.15439138778,4590.35530126929,4361.65432540534,56.008402252396,2.33368342718317,702.438711582133
"245",260,4,2518.78149596162,274.654365251134,100.483304360171,107.182191317516,281.353252208479,6.69888695734473,6.69888695734473,3188.67019169609,308.148800037858,844.059756625436,33.4944347867237,20.0966608720342,0,8373.60869668091,1755.10838282432,187.568834805652,0,200.966608720342,11877.1265753722,46.8922087014131,2806.83363512744,495.71763484351,4548.54424403707,2029.76274807545,133.977739146895,0,187.568834805652
"246",261,4,1601.14592939507,1016.60059009211,42.3583579205045,457.470265541449,67.7733726728072,33.8866863364036,36.7105768644372,3219.23520195834,505.47640451802,1474.07085563356,96.0122779531436,8.4716715841009,0,8773.8278706005,3066.74511344453,691.85317936824,0,172.257322210052,11360.5115942793,256.974038051061,3106.279580837,152.490088513816,1445.83195035322,866.934392106326,50.8300295046054,0,276.741271747296
"247",262,4,2052.32293627859,590.983044478129,59.0983044478129,295.491522239064,64.4708775794322,10.7451462632387,21.4902925264774,3148.32785512894,359.962399818497,886.474566717193,102.078889500768,37.6080119213355,0,9176.35490880585,3056.99411189141,413.68813113469,0,59.0983044478129,13152.0590262042,386.825265476593,2568.08995691405,128.941755158864,1327.02556350998,897.219712980432,96.7063163691483,0,451.296143056026
"248",263,4,3311.97747109715,1082.08787746163,78.856606454694,854.279903259185,91.999374197143,8.76184516163266,100.761219358776,3009.69381302082,893.708206486532,1073.3260323,48.1901483889796,4.38092258081633,0,9607.36321973022,4972.34712922654,832.375290355103,0,771.042374223674,11215.1618068898,83.2375290355103,2703.02923236368,26.285535484898,1625.32227748286,648.376541960817,39.428303227347,0,477.52056130898
"249",264,3,1717.8258565689,476.064142421225,123.177435451646,213.063672132576,63.2532776643586,56.5950379102156,33.291198770715,2833.08101538785,336.241107584222,2253.81415677741,19.974719262429,9.98735963121451,0,7387.31700722167,3582.13298772894,852.254688530305,89.8862366809306,639.191016397729,6864.64518652144,302.949908813507,3309.14515780907,13.316479508286,1548.04074283825,998.735963121451,49.9367981560725,13.316479508286,316.266388321793
"250",265,3,200.113835834444,67.4067657547601,0,14.7452300088538,8.42584571934501,8.42584571934501,0,758.326114741051,8.42584571934501,612.980276082349,4.2129228596725,0,0,1683.06268243917,280.159370168222,143.239377228865,18.9581528685263,23.1710757281988,1830.5149825277,179.049221536081,964.759334865004,10.5323071491813,337.0338287738,115.855378640994,2.10646142983625,0,101.11014863214
"251",266,3,862.794968036968,106.637580319176,63.0131156431494,29.0829764506843,4.84716274178072,33.930139192465,14.5414882253422,959.738222872583,67.8602783849301,562.270878046564,4.84716274178072,9.69432548356144,0,2564.149090402,290.829764506843,159.956370478764,426.550321276703,67.8602783849301,1648.03533220545,92.0960920938337,2632.00936878693,0,203.58083515479,208.427997896571,0,0,324.759903699308
"252",267,3,963.619236402159,72.271442730162,48.180961820108,40.1508015167566,28.1055610617297,28.1055610617297,4.01508015167566,1337.021690508,156.588125915351,590.216782296323,16.0603206067027,0,0,4223.8643195628,815.06127079016,176.663526673729,92.3468434885403,156.588125915351,4388.4826057815,28.1055610617297,2067.76627811297,0,927.483515037079,421.583415925945,12.045240455027,0,529.990580021188
"253",268,3,315.732657658935,6.57776370122781,6.57776370122781,0,6.57776370122781,0,6.57776370122781,184.177383634379,0,52.6221096098225,0,0,6.57776370122781,874.842572263299,39.4665822073669,52.6221096098225,6.57776370122781,0,2894.21602854024,13.1555274024556,486.754513890858,72.3554007135059,289.421602854024,131.555274024556,13.1555274024556,0,98.6664555184171
"254",269,3,796.097345923828,0,10.0771815939725,0,50.3859079698625,20.154363187945,40.30872637589,1209.2617912767,0,463.550353322735,0,0,0,4867.27870988872,493.781898104653,231.775176661368,30.2315447819175,161.23490550356,2609.99003283888,20.154363187945,2347.98331139559,0,786.020164329855,1259.64769924656,0,0,201.54363187945
"255",270,3,344.030821044905,3.12755291859005,15.6377645929502,0,12.5102116743602,0,50.0408466974408,622.38303079942,6.2551058371801,65.678611290391,0,0,0,3449.69086920482,178.270516359633,0,0,37.5306350230806,666.16877165968,59.4235054532109,1498.09784800463,0,659.9136658225,750.612700461612,0,0,143.867434255142
"256",271,3,1520.6916962073,195.777673463814,118.377197908353,113.824228758032,22.7648457516063,36.4237532025701,27.3178149019276,1493.37388130537,232.201426666384,1065.39478117518,22.7648457516063,0,0,3605.95156705444,2153.55440810196,241.307364967027,36.4237532025701,95.6123521567465,3801.72924051825,91.0593830064252,2595.19241568312,81.9534447057827,1252.06651633835,737.581002352044,4.55296915032126,0,173.012827712208
"257",272,3,1943.73171007432,531.999963460709,121.854740234017,297.206683497603,154.547475418753,17.8324010098562,62.4134035344966,2692.69255248828,365.564220702051,1260.15633802984,2.97206683497603,0,0,7418.27882010016,1539.53062051758,359.620087032099,26.7486015147842,211.016745283298,4380.82651475466,89.1620050492808,3700.22320954515,62.4134035344966,1444.42448179835,1165.0501993106,8.91620050492808,0,362.592153867075
"258",273,4,2857.15938830919,227.744588923197,124.224321230835,98.344254307744,362.320936923267,10.3520267692362,113.872294461598,5776.4309372338,1081.78679738518,2173.9256215396,5.1760133846181,10.3520267692362,0,14684.3499721616,6671.88125277274,496.897284923338,87.9922275385078,921.330382462023,11299.2372186213,165.632428307779,5326.11777277203,87.9922275385078,5056.96507677189,2500.01446477054,25.8800669230905,10.3520267692362,854.042208461987
"259",274,3,2428.23852374446,664.022330889905,123.690434185374,247.380868370749,234.360822667025,71.61025137048,78.1202742223418,3801.8533454873,891.873130705069,2024.61710692902,45.5701599630327,19.5300685555854,0,10741.537705572,5253.58844145248,377.581325407985,201.810708407716,1191.33418189071,6959.21442864028,292.951028333782,4849.96702463705,214.83075411144,3339.64172300511,1796.76630711386,52.0801828148945,6.51002285186181,703.082468001076
"260",275,4,2747.63899038167,1927.22327303416,60.2930185977168,913.008567336854,167.959123236497,34.4531534844096,73.2129511543704,4909.57437152837,975.454908027347,1834.63042304481,101.206138360453,174.419089514824,0,11559.0329940194,7131.80277127279,1322.13976496422,4.3066441855512,267.011939504174,4767.45511340518,381.138010421281,6205.87427137928,1007.75473941898,4440.15015530329,5913.0224667618,32.299831391634,152.885868587068,697.676358059294
"261",276,4,3244.61275245731,2883.16625412658,109.274522751153,1569.07007027297,159.70891786707,42.0286625965973,187.728026264801,5945.65480199863,1734.38280981958,2759.88217717656,193.331847944348,221.350956342079,0,14337.3777671192,9840.31086928332,1513.0318534775,28.0191083977315,1036.70701071607,7688.44334433754,697.675799103515,6817.04907316808,1658.73121714571,5699.0866480986,5721.50193481678,14.0095541988658,109.274522751153,633.231849788733
"262",277,4,3222.54797272826,2069.57047949165,67.5384305661611,1172.27418768408,299.098763935856,96.483472237373,57.8900833424238,6392.03003572596,1577.50477108105,2614.70209763281,231.560333369695,101.307645849242,0,15012.8282801352,10207.9513627141,1249.46096547398,48.2417361186865,274.977895876513,10835.093932257,482.417361186865,7882.69968179337,1693.2849377659,5021.96472995526,5972.32693149339,38.5933888949492,120.604340296716,376.285541725755
"263",278,4,5972.23278565817,3425.17563889424,200.272638556035,1987.32079797912,570.006740505638,51.3519586041116,359.463710228781,11882.8432209914,3153.01025829245,2829.49291908655,159.191071672746,112.974308929045,0,32557.1417550067,5248.1701693402,2875.70968183025,0,1658.6682629128,20828.3544098276,498.113998459882,10486.0699469596,580.277132226461,11518.2443149022,5571.6875085461,20.5407834416446,154.055875812335,1417.31405747348
"264",279,4,4371.80568422062,2023.38218470434,176.064045523135,969.706589188961,265.450407096419,21.6694209874628,346.710735799405,7150.90892586273,2082.97309241986,1798.56194195941,62.2995853389556,102.929749690448,5.4173552468657,20171.5222617044,4466.60940104077,1449.14252853658,2.70867762343285,1411.22104180852,11295.185689715,346.710735799405,6506.24365148571,539.026847063138,6939.63207123497,4214.70238206152,35.2128091046271,32.5041314811942,942.619812954633
"265",280,4,5282.21050134482,2699.79647846513,145.33065929626,1688.07150413348,195.637425975734,0,313.019881561175,7255.35368332865,2660.66899326998,2448.26264506776,240.354551913045,262.7131148817,0,16880.7150413348,4997.13882349447,1520.38228186856,11.1792814843277,1397.41018554096,7210.63655739134,469.529822341762,6919.97523879882,1906.06749307787,10463.8074693307,10011.0465692154,5.58964074216383,122.972096327604,313.019881561175
"266",281,4,4709.85202774558,2086.39609522109,169.255221453193,839.766291056226,527.295112988793,9.76472431460728,358.0398915356,7297.50397111651,1904.12124134842,2200.31787889151,87.8825188314655,253.882832179789,0,18735.2510516265,5113.46063274934,1389.8457607791,26.0392648389527,1438.66938235214,7317.03341974572,390.588972584291,7818.28926789556,524.040204883924,8404.172726772,9130.01723415781,9.76472431460728,221.333751131098,507.765664359578
"267",282,4,3461.41805744265,2394.92708839275,103.946488211491,987.491638009164,297.286956284864,14.5525083496087,185.024749016454,8028.82674945556,1833.6160520507,2650.63544939302,66.5257524553542,2.07892976422982,0,22770.5177076092,7359.41136537356,1365.85685509899,2.07892976422982,1112.22742386295,15483.8688839837,361.733778975988,7766.8815991626,264.024080057187,6093.3431389576,5918.71303876229,33.2628762276771,0,908.492306968431
"268",283,4,3649.66324889153,1250.34759452765,114.896805983622,412.276774411821,317.655875366485,13.5172712921908,250.069518905531,6299.04842216093,1574.76210554023,3359.04191610943,13.5172712921908,20.2759069382863,0,16977.6927429917,952.967626099455,1236.83032323546,13.5172712921908,1601.79664812462,13706.5130902815,236.55224761334,7069.53288581581,270.345425843817,3629.38734195324,3534.76644290791,54.0690851687634,13.5172712921908,527.173580395443
"269",284,3,231.353063609104,29.4449353684314,4.20641933834735,21.0320966917367,37.8577740451261,0,16.8256773533894,740.329803549133,8.41283867669469,8.41283867669469,0,0,0,3251.5621485425,126.19258015042,33.6513547067788,0,29.4449353684314,344.926385744482,58.8898707368628,975.889286496584,37.8577740451261,727.710545534091,1022.1598992184,0,0,79.9219674285996
"270",285,4,3813.62825735777,2716.81616350611,182.802015641943,2187.32066992255,340.389960160859,94.5527667113496,113.46332005362,7652.47058583856,2647.47746791779,2433.15786337206,271.051264572536,0,0,20826.8227476199,7608.34596137327,926.617113771226,0,182.802015641943,13829.9180109801,352.996995722372,7671.38113918083,642.958813637178,6341.33888744118,5692.07655602325,12.6070355615133,0,523.191975802801
"271",286,4,4612.31359263654,2027.94645498775,229.925901926049,1011.67396847462,229.925901926049,22.9925901926049,91.9703607704196,7615.14587179075,1305.97912293996,2616.55676391844,206.933311733444,27.5911082311259,9.19703607704196,18674.5817544337,4856.03504867816,1099.04581120651,0,1094.44729316799,11680.2358178433,873.718427318987,10296.0818882485,1397.94948371038,6741.42744447176,9486.74271346879,32.1896262696469,0,818.536210856735
"272",287,4,4120.64124168781,1800.7526686116,188.18676536842,1174.54498385117,249.834154023592,3.24459940290379,285.524747455533,5694.27195209615,1778.04047279128,1703.41468652449,38.9351928348455,0,0,13325.5697477259,2936.36245962793,110.316379698729,0,1703.41468652449,4386.69839272592,162.229970145189,5600.17856941194,301.747744470052,10564.4156558547,5866.23572045005,3.24459940290379,0,584.027892522682
"273",288,4,4011.75811652634,596.949607739119,176.517357127159,256.752519457686,176.517357127159,70.6069428508636,234.286674005138,6913.06158639819,927.518476540889,4390.46808272642,609.787233712003,673.975363576425,0,20228.8891267724,9304.06942384788,2583.57222704296,131.585666222064,1916.01567645298,18441.2497100483,478.20156748994,13370.387450759,426.851063598402,5571.52967223178,4319.86113987556,38.5128779186528,215.030235045812,346.615901267876
"274",289,3,722.389527443441,213.200154651158,33.7017426596331,83.5217100695256,15.3855781707021,69.601425057938,5.1285260569007,1599.36748317346,90.1155292855408,894.561473639393,73.9973045352815,166.310773559494,0,4554.86378510738,1613.28776818505,1126.07779277948,17.5835179093738,21.9793973867173,5680.94157788686,112.827573251815,3510.10976265875,102.570521138014,338.482719755446,353.868297926148,2.93058631822897,52.7505537281214,191.953403843997
"275",290,4,3588.61701534187,440.378589350046,176.151435740019,223.000221841087,204.26070740066,80.5799120938383,271.722959386199,5331.39185830162,995.068216786701,2722.85144819412,101.193377978309,114.311038086608,0,15023.4687268907,2749.08676841072,1144.98433231012,35.6050774368123,3009.56601913266,17223.4877221969,204.26070740066,7179.10798212778,43.1008832129833,2801.55740884391,1371.73245703929,123.680795306822,54.3445918772398,208.008610288745
"276",291,4,2439.61524891029,116.436182334355,138.614502778994,0,194.060303890591,133.069922667834,94.2578618897157,5333.88606693568,299.407326002626,3432.09508880788,99.8024420008755,593.270071894093,0,14776.3059962407,5322.79690671336,2040.40548090679,410.298928225821,1247.53052501094,10739.8516753164,155.248243112473,14077.6889022346,110.891602223195,2883.18165780307,2500.60563013305,16.6337403334792,338.219386780745,210.69404422407
"277",292,4,2661.66236766007,470.878799675995,175.581925302913,221.472655779811,133.681693128355,23.9429898140337,113.72920161666,2867.17303023053,656.436970734756,1548.31334130751,73.8242185932704,11.9714949070168,5.98574745350841,7741.56670653755,1616.15181244727,648.455974130078,0,885.890623119245,12105.1766001452,219.477406628642,4070.30826838572,101.757706709643,2781.37731673024,1215.10673306221,265.36813710554,0,143.657938884202
"278",293,4,2530.62466108322,807.092227300202,114.555025810351,426.977823474946,119.762072438095,26.0352331387162,31.2422797664594,3155.4702564124,453.013056613662,1166.37844461449,156.211398832297,0,0,9914.21677922313,1447.55896251262,1187.20663112546,0,145.797305576811,19052.5836109125,291.594611153622,3587.65512651509,135.383212321324,1692.29015401655,505.083522891094,93.7268392993783,0,281.180517898135
